0,BiasAdd,16016,16016,4004,20020,0,1281780.5,0,0,0,0,1281780.5,8.603131082622995e-08,56161.23970736291,0.0712947224965738,0.35647361248286896,0.0
1,MatMul,3072,16016,768768,771840,613440.0,229056.0,0,0,0,0,842496.0,5.6547150815490974e-08,36913.980052352505,20.825930959211398,20.90915146254491,239.625
2,Relu,3072,3072,0,3072,0,0,1536,0,0,0,1536,1.0309416739378482e-10,67.29987247466273,0.0,45.64644607843137,0.0
3,BiasAdd,3072,3072,768,3840,0,245856.0,0,0,0,0,245856.0,1.6501510168467684e-08,10772.185837975703,0.0712947224965738,0.35647361248286896,0.0
4,MatMul,6144,3072,294912,301056,368640.0,221184.0,0,0,0,0,589824.0,3.958816027921337e-08,25843.15103027049,11.411611519607844,11.64935342626634,144.0
7,Relu,6144,6144,0,6144,0,0,3072,0,0,0,3072,2.0618833478756964e-10,134.59974494932547,0.0,45.64644607843137,0.0
8,BiasAdd,6144,6144,1536,7680,0,491712.0,0,0,0,0,491712.0,3.300302033693537e-08,21544.371675951406,0.0712947224965738,0.35647361248286896,0.0
9,MatMul,65536,6144,6291456,6356992,21495808.0,18350080.0,0,0,0,0,39845888.0,2.6744001610846366e-06,1745848.4251560508,3.6036667956656343,3.6412049914538183,8396.8
13,Relu,262144,262144,0,262144,0,0,131072,0,0,0,131072,8.797368950936304e-09,5742.922451171219,0.0,45.646446078431374,0.0
14,BiasAdd,262144,262144,256,262400,0,20488.0,0,0,0,0,20488.0,1.3751258473723068e-09,897.6821531646419,0.2851788899862952,292.3083622359526,0.0
15,Conv2D,262144,262144,409600,671744,26521600.0,26316800.0,0,0,0,0,52838400.0,3.546439358346198e-06,2315115.613128398,0.17692420960632313,0.29015570375436994,10360.0
18,Relu,1048576,1048576,0,1048576,0,0,524288,0,0,0,524288,3.518947580374522e-08,22971.689804684876,0.0,45.646446078431374,0.0
19,BiasAdd,1048576,1048576,256,1048832,0,40976.0,0,0,0,0,40976.0,2.7502516947446137e-09,1795.3643063292839,0.1425894449931476,584.1889561369256,0.0
20,Conv2D,49152,1048576,19200,68352,4929600.0,4920000.0,0,0,0,0,9849600.0,6.610913484126452e-07,431560.43224377476,0.04448971352673623,0.15838338015518097,1925.625
total filter bytes, 7790756.0
total in feature bytes, 3041936.0
total out feature bytes, 3991840.0
total compute, 106706988.5
total latency, 7.162023525068797e-06
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 0.4372508552295819,0.5382099109224366,0.5642672115090687,0.5762233742546707,0.5830872280889691,0.5875409247351967,0.5906643203681577,0.5929759987821278,0.5947559985341256,0.5961688280160814,0.5973174728499264,0.598269697172356,0.599071914978422,0.599756984549059,0.6003488205644905,0.6008652431518181,0.6013198030635298,0.6017229880036281,0.6020830418097328,0.6024065340845464,0.602698764683026,0.6029640563379925,0.6032059699253581,0.6034274652221048,0.6036310226070588,0.6038187363443571,0.6039923869010196,0.6041534975976721,0.6043033794141702,0.604443166742292,0.6045738461499715,0.604696279700473,0.6048112239922628,0.6049193458085693,0.6050212350606357,0.6051174155553798,0.6052083540024711,0.6052944675877584,0.6053761303723956,0.6054536787247417,0.6055274159514068,0.6055976162618918,0.6056645281760819,0.6057283774638456,0.605789369690021,0.6058476924252353,0.6059035171726549,0.6059570010523546,0.6060082882781495,0.6060575114561212,0.6061047927294609,0.6061502447904373,0.6061939717771395,0.606236070070019,0.606276629001052,0.606315731486505,0.6063534545927363,0.6063898700431578,0.6064250446733733,0.6064590408405728,0.6064919167924537,0.6065237270002682,0.6065545224599932,0.6065843509651343,0.6066132573542278,0.6066412837357383,0.6066684696927259,0.6066948524693706,0.6067204671412082,0.6067453467707089,0.6067695225496532,0.6067930239295916,0.6068158787415371,0.6068381133059139,0.6068597525336723,0.606880820019391,0.6069013381270942,0.6069213280694425,0.6069408099808853,0.6069598029853066,0.6069783252586406,0.6069963940868891,0.6070140259199288,0.6070312364214614,0.6070480405154255,0.6070644524291589,0.6070804857335736,0.6070961533805816,0.6071114677379905,0.6071264406220628,0.6071410833279223,0.6071554066579716,0.6071694209484688,0.607183136094403,0.6071965615727938,0.6072097064645297,0.6072225794748509,0.6072351889525759,0.6072475429081571,0.6072596490306508,0.6072715147036766,0.607283147020434,0.6072945527978422,0.6073057385898624,0.6073167107000552,0.6073274751934264,0.6073380379076064,0.607348404463406,0.6073585802747906,0.6073685705583078,0.6073783803420054,0.6073880144738683,0.6073974776298087,0.607406774321232,0.6074159089022099,0.6074248855762777,0.6074337084028864,0.6074423813035225,0.6074509080675197,0.6074592923575798,0.6074675377150184,0.607475647564752,0.6074836252200415,0.6074914738870058,0.6074991966689173,0.6075067965702937,0.6075142765007947
sync latency (xbar), 0.7838284963446536,0.8446948122420661,0.8580203128203344,0.8638608218322636,0.8671400366083805,0.8692398033073979,0.8706994549996531,0.8717729856869473,0.8725957087931305,0.8732463247525113,0.8737737248999673,0.8742098840197912,0.8745765943239031,0.8748892199237668,0.875158904192718,0.8753939259926835,0.8756005645319732,0.8757836687235384,0.87594704248932,0.8760937118766544,0.8762261142246669,0.8763462346884011,0.8764557064542919,0.8765558854345133,0.8766479067139606,0.8767327277470743,0.8768111617965632,0.876883904092445,0.876951552495605,0.8770146239672109,0.877073567804667,0.8771287763612743,0.8771805937905586,0.8772293232272788,0.8772752327217532,0.8773185601729107,0.8773595174517718,0.877398293866239,0.8774350590867672,0.8774699656283091,0.8775031509651143,0.877534739340221,0.8775648433198521,0.8775935651337117,0.877620997834812,0.87764722630656,0.8776723281400668,0.8776963744007791,0.8777194303003891,0.8777415557874002,0.8777628060676096,0.8777832320640248,0.8778028808242773,0.8778217958823987,0.8778400175808103,0.8778575833575424,0.8778745280029847,0.8778908838898737,0.8779066811797155,0.8779219480084147,0.8779367106535123,0.8779509936851229,0.8779648201023968,0.8779782114571001,0.8779911879657096,0.8780037686112493,0.8780159712359462,0.8780278126256589,0.8780393085869158,0.8780504740173096,0.8780613229699052,0.8780718687122483,0.8780821237804924,0.8780921000291143,0.8781018086766254,0.8781112603476555,0.8781204651117384,0.8781294325190955,0.8781381716336882,0.8781466910637772,0.8781549989902047,0.8781631031925977,0.8781710110736661,0.878178729681756,0.878186265731803,0.8781936256248163,0.8782008154660117,0.8782078410817027,0.8782147080350466,0.8782214216407365,0.8782279869787186,0.8782344089070124,0.8782406920736983,0.8782468409281368,0.8782528597314766,0.8782587525665023,0.8782645233468698,0.8782701758257746,0.8782757136040918,0.878281140138026,0.8782864587463042,0.8782916726169441,0.8782967848136263,0.8783017982816979,0.8783067158538306,0.8783115402553578,0.8783162741093116,0.878320919941177,0.8783254801833865,0.8783299571795651,0.8783343531885476,0.878338670388178,0.8783429108789079,0.8783470766872034,0.8783511697687746,0.8783551920116368,0.8783591452390146,0.8783630312120972,0.8783668516326549,0.8783706081455238,0.8783743023409669,0.8783779357569191,0.8783815098811221,0.8783850261531547,0.8783884859663672,0.8783918906697213,0.8783952415695448
