1,BiasAdd,16016,16016,4004,20020,0,1280.5,0,0,0,0,1280.5,8.594536546076918e-11,56.10513457279012,71.36601721907037,356.8300860953518,0.0
2,Conv2D,16384,16016,4100096,4116480,4100096.0,2050048.0,0,0,0,0,6150144.0,4.127890462447144e-07,269468.68938854954,15.215482026143793,15.27628315312139,1601.6
5,AvgPool,802816,16384,0,802816,50,98,0,0,0,0,148,9.933552587421975e-12,6.484623129069065,0.0,123803.03126656068,0.01953125
6,Relu6,802816,802816,0,802816,0,0,401408,0,0,0,401408,2.6941942412242434e-08,17587.70000671186,0.0,45.64644607843137,0.0
7,FusedBatchNorm,802816,802816,0,802816,100,196,0,49,0,0,345,2.3155916504463388e-11,15.116182294113699,0.0,53109.70616652458,0.0390625
8,Conv2D,802816,802816,4194304,4997120,54525952.0,52428800.0,0,0,0,0,106954752.0,7.178653063964024e-06,4686224.720155715,0.8950283544790465,1.0663423754535515,21299.2
9,Relu6,802816,802816,0,802816,0,0,401408,0,0,0,401408,2.6941942412242434e-08,17587.70000671186,0.0,45.64644607843137,0.0
10,FusedBatchNorm,802816,802816,0,802816,100,196,0,49,0,0,345,2.3155916504463388e-11,15.116182294113699,0.0,53109.70616652458,0.0390625
11,DepthwiseConv2dNative,802816,802816,36864,839680,479232.0,460800.0,0,0,0,0,940032.0,6.30936304449963e-08,41187.52195449359,0.8950283544790465,20.386756963133838,187.2
12,Relu6,802816,802816,0,802816,0,0,401408,0,0,0,401408,2.6941942412242434e-08,17587.70000671186,0.0,45.64644607843137,0.0
13,FusedBatchNorm,802816,802816,0,802816,100,196,0,49,0,0,345,2.3155916504463388e-11,15.116182294113699,0.0,53109.70616652458,0.0390625
14,Conv2D,401408,802816,2097152,2498560,27262976.0,26214400.0,0,0,0,0,53477376.0,3.589326531982012e-06,2343112.3600778575,0.8950283544790465,1.0663423754535515,10649.6
15,Relu6,401408,401408,0,401408,0,0,200704,0,0,0,200704,1.3470971206121217e-08,8793.85000335593,0.0,45.64644607843137,0.0
16,FusedBatchNorm,401408,401408,0,401408,100,196,0,49,0,0,345,2.3155916504463388e-11,15.116182294113699,0.0,26554.85308326229,0.0390625
17,DepthwiseConv2dNative,1605632,401408,18432,1624064,916992.0,907776.0,0,0,0,0,1824768.0,1.2247587086381637e-07,79952.24849989933,0.23053760645672408,20.31292465779802,358.2
18,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
19,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
20,Conv2D,1605632,1605632,1048576,2654208,52166656.0,51642368.0,0,0,0,0,103809024.0,6.967516209141553e-06,4548394.581327606,0.2305376064567241,0.5835483163435828,20377.6
21,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
22,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
23,DepthwiseConv2dNative,1605632,1605632,18432,1624064,916992.0,907776.0,0,0,0,0,1824768.0,1.2247587086381637e-07,79952.24849989933,0.23053760645672408,20.31292465779802,358.2
24,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
25,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
26,Conv2D,1605632,1605632,1048576,2654208,52166656.0,51642368.0,0,0,0,0,103809024.0,6.967516209141553e-06,4548394.581327606,0.2305376064567241,0.5835483163435828,20377.6
27,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
28,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
29,DepthwiseConv2dNative,1605632,1605632,18432,1624064,916992.0,907776.0,0,0,0,0,1824768.0,1.2247587086381637e-07,79952.24849989933,0.23053760645672408,20.31292465779802,358.2
30,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
31,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
32,Conv2D,1605632,1605632,1048576,2654208,52166656.0,51642368.0,0,0,0,0,103809024.0,6.967516209141553e-06,4548394.581327606,0.2305376064567241,0.5835483163435828,20377.6
33,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
34,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
35,DepthwiseConv2dNative,1605632,1605632,18432,1624064,916992.0,907776.0,0,0,0,0,1824768.0,1.2247587086381637e-07,79952.24849989933,0.23053760645672408,20.31292465779802,358.2
36,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
37,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
38,Conv2D,1605632,1605632,1048576,2654208,52166656.0,51642368.0,0,0,0,0,103809024.0,6.967516209141553e-06,4548394.581327606,0.2305376064567241,0.5835483163435828,20377.6
39,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
40,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
41,DepthwiseConv2dNative,1605632,1605632,18432,1624064,916992.0,907776.0,0,0,0,0,1824768.0,1.2247587086381637e-07,79952.24849989933,0.23053760645672408,20.31292465779802,358.2
42,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
43,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
44,Conv2D,1605632,1605632,1048576,2654208,52166656.0,51642368.0,0,0,0,0,103809024.0,6.967516209141553e-06,4548394.581327606,0.2305376064567241,0.5835483163435828,20377.6
45,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
46,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
47,DepthwiseConv2dNative,1605632,1605632,18432,1624064,916992.0,907776.0,0,0,0,0,1824768.0,1.2247587086381637e-07,79952.24849989933,0.23053760645672408,20.31292465779802,358.2
48,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
49,FusedBatchNorm,1605632,1605632,0,1605632,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,26670.81314039444,0.15390625
50,Conv2D,802816,1605632,524288,1327104,26083328.0,25821184.0,0,0,0,0,51904512.0,3.4837581045707766e-06,2274197.290663803,0.2305376064567241,0.5835483163435828,10188.8
51,Relu6,802816,802816,0,802816,0,0,401408,0,0,0,401408,2.6941942412242434e-08,17587.70000671186,0.0,45.64644607843137,0.0
52,FusedBatchNorm,802816,802816,0,802816,394,784,0,196,0,0,1374,9.222095442647158e-11,60.20183904960064,0.0,13335.40657019722,0.15390625
53,DepthwiseConv2dNative,3211264,802816,9216,3220480,1813248.0,1808640.0,0,0,0,0,3621888.0,2.430960467145446e-07,158693.0992952547,0.05807435887841142,20.293762074733767,708.3
54,Relu6,3211264,3211264,0,3211264,0,0,1605632,0,0,0,1605632,1.0776776964896974e-07,70350.80002684744,0.0,45.64644607843137,0.0
55,FusedBatchNorm,3211264,3211264,0,3211264,1570,3136,0,784,0,0,5490,3.6848110611450435e-10,240.54446607154844,0.0,13349.980785028036,0.61328125
56,Conv2D,3211264,3211264,262144,3473408,51576832.0,51445760.0,0,0,0,0,103022592.0,6.914731995435935e-06,4513937.0466205785,0.05807435887841142,0.7694852551389513,20147.2
57,Relu6,3211264,3211264,0,3211264,0,0,1605632,0,0,0,1605632,1.0776776964896974e-07,70350.80002684744,0.0,45.64644607843137,0.0
58,FusedBatchNorm,3211264,3211264,0,3211264,1570,3136,0,784,0,0,5490,3.6848110611450435e-10,240.54446607154844,0.0,13349.980785028036,0.61328125
59,DepthwiseConv2dNative,3211264,3211264,9216,3220480,1813248.0,1808640.0,0,0,0,0,3621888.0,2.430960467145446e-07,158693.0992952547,0.05807435887841142,20.293762074733767,708.3
60,Relu6,3211264,3211264,0,3211264,0,0,1605632,0,0,0,1605632,1.0776776964896974e-07,70350.80002684744,0.0,45.64644607843137,0.0
61,FusedBatchNorm,3211264,3211264,0,3211264,1570,3136,0,784,0,0,5490,3.6848110611450435e-10,240.54446607154844,0.0,13349.980785028036,0.61328125
62,Conv2D,1605632,3211264,131072,1736704,25788416.0,25722880.0,0,0,0,0,51511296.0,3.4573659977179675e-06,2256968.5233102893,0.05807435887841142,0.7694852551389513,10073.6
63,Relu6,1605632,1605632,0,1605632,0,0,802816,0,0,0,802816,5.388388482448487e-08,35175.40001342372,0.0,45.64644607843137,0.0
64,FusedBatchNorm,1605632,1605632,0,1605632,1570,3136,0,784,0,0,5490,3.6848110611450435e-10,240.54446607154844,0.0,6674.990392514018,0.61328125
65,DepthwiseConv2dNative,6422528,1605632,4608,6427136,3616128.0,3613824.0,0,0,0,0,7229952.0,4.852642459225451e-07,316780.4997382375,0.014546349929391768,20.288925629294987,1412.55
66,Relu6,6422528,6422528,0,6422528,0,0,3211264,0,0,0,3211264,2.1553553929793947e-07,140701.60005369488,0.0,45.64644607843137,0.0
67,FusedBatchNorm,6422528,6422528,0,6422528,6274,12544,0,3136,0,0,21954,1.4735217128666354e-09,961.9149741593396,0.0,6676.81465881424,2.45078125
68,Conv2D,6422528,6422528,65536,6488064,51429376.0,51396608.0,0,0,0,0,102825984.0,6.901535942009531e-06,4505322.662943821,0.01454634992939177,1.4400886430097852,20089.6
69,Relu6,6422528,6422528,0,6422528,0,0,3211264,0,0,0,3211264,2.1553553929793947e-07,140701.60005369488,0.0,45.64644607843137,0.0
70,FusedBatchNorm,6422528,6422528,0,6422528,6274,12544,0,3136,0,0,21954,1.4735217128666354e-09,961.9149741593396,0.0,6676.81465881424,2.45078125
71,DepthwiseConv2dNative,6422528,6422528,4608,6427136,3616128.0,3613824.0,0,0,0,0,7229952.0,4.852642459225451e-07,316780.4997382375,0.014546349929391768,20.288925629294987,1412.55
72,Relu6,6422528,6422528,0,6422528,0,0,3211264,0,0,0,3211264,2.1553553929793947e-07,140701.60005369488,0.0,45.64644607843137,0.0
73,FusedBatchNorm,6422528,6422528,0,6422528,6274,12544,0,3136,0,0,21954,1.4735217128666354e-09,961.9149741593396,0.0,6676.81465881424,2.45078125
74,Conv2D,3211264,6422528,32768,3244032,25714688.0,25698304.0,0,0,0,0,51412992.0,3.4507679710047654e-06,2252661.3314719107,0.01454634992939177,1.4400886430097852,10044.8
75,Relu6,3211264,3211264,0,3211264,0,0,1605632,0,0,0,1605632,1.0776776964896974e-07,70350.80002684744,0.0,45.64644607843137,0.0
76,FusedBatchNorm,3211264,3211264,0,3211264,6274,12544,0,3136,0,0,21954,1.4735217128666354e-09,961.9149741593396,0.0,3338.40732940712,2.45078125
77,DepthwiseConv2dNative,12845056,3211264,2304,12847360,7227072.0,7225920.0,0,0,0,0,14452992.0,9.700645680918182e-07,633258.1500503389,0.0036383266442237662,20.287713626707745,2823.075
78,Relu6,12845056,12845056,0,12845056,0,0,6422528,0,0,0,6422528,4.3107107859587894e-07,281403.20010738977,0.0,45.64644607843137,0.0
79,FusedBatchNorm,12845056,12845056,0,12845056,25090,50176,0,12544,0,0,87810,5.8936841398751595e-09,3847.397006510504,0.0,3338.635440601477,9.80078125
80,Conv2D,6422528,12845056,8192,6430720,25696256.0,25692160.0,0,0,0,0,51388416.0,3.449118464326465e-06,2251584.533512316,0.0036383266442237667,2.8560864157156565,10037.6
81,Relu6,6422528,6422528,0,6422528,0,0,3211264,0,0,0,3211264,2.1553553929793947e-07,140701.60005369488,0.0,45.64644607843137,0.0
82,FusedBatchNorm,6422528,6422528,0,6422528,25090,50176,0,12544,0,0,87810,5.8936841398751595e-09,3847.397006510504,0.0,1669.3177203007385,9.80078125
83,DepthwiseConv2dNative,6422528,6422528,1152,6423680,3613536.0,3612960.0,0,0,0,0,7226496.0,4.850322840459091e-07,316629.07502516947,0.0036383266442237662,20.287713626707745,1411.5375
84,Relu6,6422528,6422528,0,6422528,0,0,3211264,0,0,0,3211264,2.1553553929793947e-07,140701.60005369488,0.0,45.64644607843137,0.0
85,FusedBatchNorm,6422528,6422528,0,6422528,25090,50176,0,12544,0,0,87810,5.8936841398751595e-09,3847.397006510504,0.0,1669.3177203007385,9.80078125
86,Conv2D,2408448,6422528,3456,2411904,43354656.0,43352928.0,0,0,0,0,86707584.0,5.819691522921002e-06,3799094.62616283,0.0009096904236603964,0.6348628390012167,16935.4125
total filter bytes, 16844452.0
total in feature bytes, 244489872.0
total out feature bytes, 242097440.0
total compute, 1280406582.5
total latency, 8.593909540908786e-05
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 0.12280950728647279,0.1735570340130849,0.18919273447538623,0.1967908017044521,0.20128167085668505,0.20424778816752845,0.2063529913636291,0.2079245983685541,0.20914266277011223,0.21011442026087904,0.21090772010261574,0.21156758709729953,0.21212507471227474,0.21260229413280432,0.21301541691752154,0.21337654390772975,0.21369491025024942,0.21397768629028793,0.2142305240863985,0.21445793906937835,0.2146635820848389,0.21485043687163877,0.2150209657780469,0.2151772188820845,0.2153209168079026,0.21545351434995014,0.21557624990092938,0.2156901842465093,0.21579623130315945,0.21589518268592148,0.21598772750429132,0.2160744684336436,0.21615593485486106,0.21623259366772282,0.21630485824475762,0.21637309588824016,0.21643763407436,0.21649876570862256,0.21655675357045326,0.21661183408928283,0.216664220566557,0.21671410593625656,0.21676166513924744,0.21680705717304757,0.21685042686762665,0.21689190642902734,0.2169316167854687,0.21696966876480267,0.2170061641274695,0.21704119647522677,0.21707485205273938,0.21710721045648335,0.2171383452632306,0.2171683245885601,0.2171972115843194,0.2172250648826821,0.21725193899337258,0.21727788465972148,0.21730294917844395,0.21732717668738236,0.2173506084248954,0.21737328296410058,0.21739523642476927,0.21741650266532242,0.2174371134570738,0.2174570986426068,0.2174764862799445,0.21749530277397924,0.21751357299645455,0.21753132039564735,0.21754856709676648,0.2175653339939726,0.21758164083482273,0.21759750629785846,0.21761294806397735,0.21762798288216242,0.21764262663008188,0.21765689437002114,0.21767080040056094,0.21768435830437416,0.21769758099247738,0.2177104807452404,0.21772306925042698,0.2177353576385151,0.21774735651552055,0.21775907599352803,0.2177705257191135,0.2177817148998264,0.21779265232888467,0.2178033464082211,0.21781380517000803,0.21782403629677763,0.21783404714024115,0.2178438447389068,0.217853435834583,0.2178628268878489,0.2178720240925674,0.21788103338950804,0.2178898604791441,0.2178985108336799,0.21790698970836397,0.2179153021521356,0.21792345301765004,0.21793144697072567,0.21793928849925004,0.21794698192158135,0.2179545313944789,0.21796194092059176,0.21796921435553515,0.2179763554145807,0.21798336767898427,0.21799025460197474,0.21799701951442427,0.21800366563022014,0.21801019605135577,0.2180166137727584,0.21802292168686882,0.21802912258798793,0.21803521917640403,0.218041214062314,0.21804710976954889,0.218052908739117,0.21805861333257368,0.2180642258352277,0.218069748459194,0.21807518334630058,0.21808053257085813
sync latency (xbar), 0.3951668142423086,0.4949552722915248,0.5212823632101973,0.5334427660836341,0.5404469165971393,0.5450006755224664,0.5481984953308657,0.5505675165919915,0.5523929824000592,0.5538427127208806,0.5550218891992887,0.5559997853815205,0.5568238851298618,0.5575278253451565,0.5581361004538293,0.5586669709190293,0.5591343278253973,0.5595489259991371,0.5599192218288792,0.5602519561295882,0.5605525681970898,0.5608254954658295,0.5610743940203757,0.5613023033206743,0.5615117709402064,0.5617049482013758,0.5618836643332799,0.562049484576139,0.5622037561455483,0.5623476449162583,0.5624821649403996,0.5626082023816146,0.5627265350598537,0.5628378485181174,0.562942749312427,0.5630417760692363,0.5631354087359158,0.5632240763596669,0.5633081636609236,0.5633880166137136,0.5634639472037,0.5635362375018859,0.5636051431661294,0.5636708964620832,0.5637337088787914,0.5637937734010084,0.5638512664896757,0.5639063498133687,0.5639591717664985,0.5640098688042897,0.5640585666198269,0.5641053811845423,0.5641504196702818,0.5641937812683756,0.5642355579188973,0.5642758349613873,0.5643146917167393,0.5643522020085948,0.5643884346314594,0.5644234537717853,0.5644573193874426,0.5644900875502988,0.5645218107560251,0.5645525382047278,0.5645823160555637,0.5646111876581074,0.5646391937629119,0.5646663727134127,0.5646927606210751,0.5647183915254691,0.5647432975407607,0.56476750898995,0.5647910545280307,0.5648139612551265,0.5648362548205423,0.5648579595185697,0.5648790983767992,0.564899693237616,0.5649197648334819,0.5649393328565528,0.5649584160231198,0.5649770321333198,0.5649951981265142,0.565012930132699,0.5650302435202741,0.5650471529404677,0.5650636723686883,0.5650798151430474,0.5650955940002768,0.5651110211092442,0.565126108102252,0.5651408661042884,0.5651553057603859,0.5651694372612277,0.5651832703671325,0.5651968144305356,0.5652100784170755,0.5652230709253856,0.5652358002056826,0.5652482741772379,0.5652605004448055,0.5652724863140837,0.5652842388062722,0.5652957646717869,0.5653070704031894,0.5653181622473827,0.5653290462171208,0.5653397281018772,0.565350213478115,0.5653605077189926,0.5653706160035459,0.5653805433253762,0.5653902945008764,0.5653998741770219,0.5654092868387548,0.5654185368159862,0.5654276282902361,0.5654365653009376,0.5654453517514199,0.5654539914145943,0.5654624879383542,0.5654708448507123,0.565479065564684,0.5654871533829355,0.5654951115022075,0.5655029430175287,0.5655106509262282
 
 
