1,MatMul,3072,16016,768768,771840,181008.0,84912.0,0,0,0,0,265920.0,1.7848177730048998e-08,11651.290422175985,65.98136104622354,66.24502282862603,70.70625
2,Relu,3072,3072,0,3072,0,0,1536,0,0,0,1536,1.0309416739378482e-10,67.29987247466273,0.0,45.64644607843137,0.0
4,MatMul,6144,3072,294912,301056,202752.0,165888.0,0,0,0,0,368640.0,2.4742600174508355e-08,16151.969393919055,18.25857843137255,18.638965482026144,79.2
7,Relu,6144,6144,0,6144,0,0,3072,0,0,0,3072,2.0618833478756964e-10,134.59974494932547,0.0,45.64644607843137,0.0
9,MatMul,65536,6144,6291456,6356992,17956864.0,17170432.0,0,0,0,0,35127296.0,2.3576948788509295e-06,1539103.2169138868,4.087741439859526,4.130322079858063,7014.4
13,Relu,262144,262144,0,262144,0,0,131072,0,0,0,131072,8.797368950936304e-09,5742.922451171219,0.0,45.646446078431374,0.0
15,Conv2D,262144,262144,409600,671744,6710963200.0,6710912000.0,0,0,0,0,13421875200.0,0.0009008574535203705,588079745.6580979,0.000696504178258396,0.0011422668523437694,2621470.0
18,Relu,1048576,1048576,0,1048576,0,0,524288,0,0,0,524288,3.518947580374522e-08,22971.689804684876,0.0,45.646446078431374,0.0
20,Conv2D,49152,1048576,19200,68352,58986000.0,58983600.0,0,0,0,0,117969600.0,7.917954225115779e-06,5168840.51815558,0.003714566145455619,0.013223855477822004,23041.40625
total filter bytes, 7783936.0
total in feature bytes, 1705984.0
total out feature bytes, 2655888.0
total compute, 13576266624.0
total latency, 0.0009112199895294986
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 0.006064655235122547,0.009069481214320683,0.010067056573636525,0.010565091433659936,0.010863671883571499,0.011062625423401145,0.011204686101038528,0.011311204827976188,0.011394036861629646,0.011460292496138372,0.011514495046449188,0.01155965929806317,0.011597871979833717,0.01163062335554546,0.011659006125537063,0.011683839712103366,0.011705750663901537,0.011725226249909858,0.01174265112360717,0.011758332984582268,0.011772520906149667,0.011785418663154712,0.011797194582048498,0.011807988927825391,0.011817919517667953,0.011827086038834934,0.011835573406804311,0.011843454403659312,0.011850791770487949,0.011857639881218575,0.011864046092424215,0.011870051839990955,0.011875693536355592,0.011881003309379188,0.01188600961453476,0.011890737745046584,0.011895210259290752,0.011899447340700704,0.011903467102294119,0.01190728584551391,0.011910918281184443,0.011914377718898082,0.011917676229971986,0.011920824788180477,0.011923833391720585,0.011926711169266952,0.011929466472486088,0.011932106956984876,0.011934639653345812,0.011937071029636965,0.011939407046566984,0.011941653206275311,0.011943814595598339,0.011945895924527704,0.011947901560472643,0.01194983555885101,0.01195170169045983,0.01195350346601413,0.011955244158190036,0.01195692682146335,0.011958554309996575,0.011960129293794801,0.011961654273322754,0.011963131592751402,0.011964563451981653,0.011965951917574913,0.011967298932704679,0.01196860632623,0.011969875820979838,0.011971109041327317,0.011972307520123803,0.011973472705055128,0.01197460596447532,0.0119757085927673,0.01197678181527468,0.011977826792844192,0.011978844626014116,0.011979836358880518,0.011980802982669795,0.011981745439043297,0.011982664623157115,0.011983561386497976,0.01198443653951413,0.011985290854058276,0.011986125065658063,0.011986939875628141,0.011987735953036592,0.011988513936537215,0.011989274436078333,0.011990018034497627,0.011990745289011853,0.011991456732609361,0.01199215287535278,0.011992834205598565,0.011993501191139472,0.011994154280275688,0.011994793902819632,0.011995420471039282,0.011996034380544316,0.011996636011119064,0.011997225727505993,0.011997803880143107,0.011998370805858367,0.011998926828524055,0.011999472259673762,0.012000007399084425,0.012000532535325726,0.012001047946278993,0.012001553899627511,0.012002050653320087,0.01200253845600958,0.012003017547467895,0.012003488158979007,0.012003950513711214,0.012004404827070044,0.012004851307032853,0.012005290154466301,0.012005721563427661,0.012006145721450935,0.012006562809818681,0.012006973003820351,0.012007376472997914,0.012007773381379505,0.012008163887701779,0.012008548145621568,0.012008926303917481,0.012009298506681957
sync latency (xbar), 0.02768606743330755,0.04096206194534822,0.045307193708690754,0.04746502803315098,0.04875505283553825,0.04961312991082342,0.05022509492058635,0.050683551735237996,0.05103982338121088,0.051324648218863914,0.051557559580635993,0.051751565037710646,0.051915661520332945,0.052056270451200315,0.05217809779263458,0.052284671032105406,0.05237868634263214,0.052462239849596304,0.052536985762230246,0.05260424700167141,0.052665094180400406,0.05272040301542298,0.05277089674653669,0.05281717793811365,0.05285975264022187,0.05289904896831987,0.05293543155000658,0.05296921287305759,0.05300066228340879,0.05303001318192567,0.053057468827038094,0.05308320704846423,0.053107384103193586,0.05313013785046277,0.05315159038203057,0.053171850213745396,0.05319101412146453,0.053209168686885744,0.05322639160539424,0.05324275279760035,0.05325831535810625,0.05327313636864748,0.05328726759770189,0.05330075610463878,0.053313644763266645,0.05332597271705198,0.05333777577619185,0.05334908676502439,0.05335993582687592,0.05337035069230661,0.05338035691578129,0.05338997808501775,0.05339923600662333,0.05340815087109485,0.05341674139980979,0.0534250249762607,0.05343301776346912,0.053440734809247444,0.053448190140751334,0.053455396849572685,0.053462367168459035,0.05346911254060536,0.05347564368234369,0.053481970639953316,0.053488102841224565,0.053494049142333244,0.053499817870515554,0.0535054168629761,0.05351085350241139,0.05351613474948707,0.0535212671725698,0.05352625697498039,0.05353111002000615,0.05353583185388453,0.053540427726947365,0.05354490261309523,0.05354926122775383,0.05355350804444864,0.05355764731012021,0.05356168305929056,0.053565619127179734,0.053569459161862426,0.053573206635545385,0.053576864855039166,0.05358043697149035,0.053583925989434636,0.05358733477522538,0.05359066606488724,0.05359392247144021,0.05359710649173533,0.053600220512839455,0.05360326681800347,0.053606247592245505,0.05360916492757753,0.05361202082790181,0.05361481721360126,0.05361755592584574,0.05362023873063461,0.053622867322594386,0.05362544332854819,0.05362796831087333,0.05363044377066124,0.0536328711506933,0.05363525183824488,0.05363758716772924,0.053639878423191595,0.053642126840663405,0.05364433361038576,0.05364649987891034,0.05364862675108589,0.05365071529193709,0.05365276652844283,0.05365478145122017,0.05365676101611941,0.053658706145736104,0.05366061773084481,0.05366249663175917,0.05366434367962306,0.05366615967763639,0.053667945402219724,0.053669701604121135,0.053671429009468544,0.0536731283207708,0.05367480021787024,0.05367644535884957,0.05367806438089551,0.05367965790112163
