1,MatMul,24576,16016,6150144,6174720,3512448.0,2743680.0,0,0,0,0,6256128.0,4.199025437948856e-07,274112.3805893013,22.43657870096234,22.526235359108043,1372.05
26,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
26,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
26,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
26,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
26,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
26,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
27,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
27,Conv2D,1183744,1183744,1835008,3018752,135761575936.0,135761346560.0,0,0,0,0,271522922496.0,0.01822423803584133,11896782589.79722,0.00015424405599995735,0.0002537452439106441,53031865.6
27,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
27,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
27,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
27,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
27,Conv2D,1572864,393216,2359296,3932160,231928676352.0,231928381440.0,0,0,0,0,463857057792.0,0.03113343565286261,20323906794.18871,0.00011608476775117875,0.00019347461291863122,90597139.2
27,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
28,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
28,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
28,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
28,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
28,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
28,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
29,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
29,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
29,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
29,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
29,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
29,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
29,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
29,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
29,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
30,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
30,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
30,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
30,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
30,Conv2D,4734976,1183744,1048576,5783552,310311583744.0,310311452672.0,0,0,0,0,620623036416.0,0.04165534844056648,27192611462.0018,3.8561062863169686e-05,0.0002126883623546703,121215462.4
30,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
30,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
30,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
31,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
31,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
31,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
31,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
31,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
31,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
31,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
32,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
32,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
32,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
32,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
32,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
32,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
33,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
33,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
33,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
33,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
33,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
33,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
33,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
33,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
33,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
34,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
34,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
34,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
34,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
34,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
34,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
34,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
34,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
35,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
35,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
35,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
35,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
35,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
35,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
35,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
35,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
36,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
36,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
36,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
36,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
36,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
36,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
37,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
37,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
37,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
37,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
37,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
37,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
37,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
37,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
37,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
38,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
38,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
38,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
38,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
38,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
38,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
38,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
38,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
39,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
39,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
39,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
39,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
39,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
39,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
39,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
39,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
40,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
40,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
40,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
40,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
40,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
40,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
41,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
41,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
41,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
41,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
41,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
41,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
41,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
41,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
41,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
42,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
42,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
42,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
42,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
