1,MatMul,24576,16016,6150144,6174720,3512448.0,2743680.0,0,0,0,0,6256128.0,4.199025437948856e-07,274112.3805893013,22.43657870096234,22.526235359108043,1372.05
42,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
42,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
42,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
42,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
43,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
43,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
43,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
43,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
43,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
43,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
43,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
43,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
44,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
44,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
44,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
44,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
44,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
44,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
45,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
45,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
45,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
45,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
45,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
45,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
45,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
45,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
45,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
46,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
46,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
46,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
46,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
46,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
46,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
46,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
46,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
47,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
47,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
47,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
47,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
47,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
47,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
47,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
47,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
48,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
48,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
48,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
48,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
48,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
48,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
49,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
49,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
49,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
49,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
49,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
49,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
49,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
50,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
50,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
50,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
50,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
50,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
50,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
51,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
51,Conv2D,7526400,1775616,5308416,12834816,2497079881728.0,2497079218176.0,0,0,0,0,4994159099904.0,0.3352009597895161,218819186550.5961,2.425937178398463e-05,5.8654893121231354e-05,975421828.8
51,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
51,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
51,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
51,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
51,Conv2D,4390400,1183744,2064384,6454784,566467356672.0,566467098624.0,0,0,0,0,1132934455296.0,0.07604097290395329,49639547111.70071,4.158748659319249e-05,0.00013003309610128415,221276311.2
51,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
51,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
51,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
52,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
52,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
52,Relu,4390400,4390400,0,4390400,0,0,2195200,0,0,0,2195200,1.473387475669508e-07,96182.73441170549,0.0,45.64644607843137,0.0
52,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
52,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
52,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
52,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
52,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
53,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
53,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
53,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
53,Conv2D,1881600,1881600,331776,2213376,39016919808.0,39016878336.0,0,0,0,0,78033798144.0,0.005237519172024968,3419052515.4978995,9.70374097783301e-05,0.0006473653124563596,15240984.3
53,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
53,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
53,FusedBatchNorm,4390400,4390400,0,4390400,2195202,4390400,0,1097600,0,0,7683202,5.15685750721525e-07,336639.6580710115,0.0,13.04183834179715,857.50078125
53,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
54,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
54,AvgPool,7526400,7526400,0,7526400,1881601,3763200,0,0,0,0,5644801,3.7887113229075775e-07,247327.07515940667,0.0,30.430958661315596,735.000390625
54,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
54,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
54,Conv2D,3763200,4390400,1548288,5311488,364157627904.0,364157434368.0,0,0,0,0,728315062272.0,0.04888348629250285,31911139851.74586,4.8518730675027677e-05,0.00016644620106571995,142249073.4
54,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
55,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
55,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
55,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
55,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
55,Relu,3763200,3763200,0,3763200,0,0,1881600,0,0,0,1881600,1.262903550573864e-07,82442.34378146184,0.0,45.646446078431374,0.0
55,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
55,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
55,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
55,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
56,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
56,Conv2D,887808,887808,1032192,1920000,57274463232.0,57274334208.0,0,0,0,0,114548797440.0,0.0076883547513255926,5018957981.665347,0.0002056586255096535,0.000382549526617659,22372837.2
56,FusedBatchNorm,3763200,3763200,0,3763200,1881602,3763200,0,940800,0,0,6585602,4.420163769380495e-07,288548.2908651587,0.0,13.041837775981069,735.00078125
56,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
56,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
56,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
56,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
56,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
57,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
57,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
57,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
57,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
57,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
57,Conv2D,7526400,3763200,294912,7821312,138726660096.0,138726623232.0,0,0,0,0,277453283328.0,0.018622275543862005,12156621475.033117,2.425937178398463e-05,0.0006433787558544257,54190101.6
57,Conv2D,1881600,1881600,331776,2213376,39016919808.0,39016878336.0,0,0,0,0,78033798144.0,0.005237519172024968,3419052515.4978995,9.70374097783301e-05,0.0006473653124563596,15240984.3
58,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
58,AvgPool,7526400,7526400,0,7526400,1881601,3763200,0,0,0,0,5644801,3.7887113229075775e-07,247327.07515940667,0.0,30.430958661315596,735.000390625
58,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
58,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
58,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
59,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
59,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
