1,MatMul,24576,16016,6150144,6174720,3512448.0,2743680.0,0,0,0,0,6256128.0,4.199025437948856e-07,274112.3805893013,22.43657870096234,22.526235359108043,1372.05
59,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
59,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
59,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
59,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
59,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
59,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
60,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
60,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
60,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
60,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
60,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
60,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
61,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
61,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
61,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
61,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
61,Conv2D,1881600,1881600,331776,2213376,39016919808.0,39016878336.0,0,0,0,0,78033798144.0,0.005237519172024968,3419052515.4978995,9.70374097783301e-05,0.0006473653124563596,15240984.3
62,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
62,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
62,AvgPool,7526400,7526400,0,7526400,1881601,3763200,0,0,0,0,5644801,3.7887113229075775e-07,247327.07515940667,0.0,30.430958661315596,735.000390625
62,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
63,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
63,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
63,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
63,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
63,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
63,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
63,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
64,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
64,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
64,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
64,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
64,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
64,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
65,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
65,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
65,Conv2D,1881600,1881600,331776,2213376,39016919808.0,39016878336.0,0,0,0,0,78033798144.0,0.005237519172024968,3419052515.4978995,9.70374097783301e-05,0.0006473653124563596,15240984.3
65,Conv2D,7526400,1881600,147456,7673856,69363330048.0,69363311616.0,0,0,0,0,138726641664.0,0.009311137771931002,6078310737.516559,2.425937178398463e-05,0.0012624981399248668,27095050.8
65,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
66,Relu,1881600,1881600,0,1881600,0,0,940800,0,0,0,940800,6.31451775286932e-08,41221.17189073092,0.0,45.646446078431374,0.0
66,AvgPool,7526400,7526400,0,7526400,1881601,3763200,0,0,0,0,5644801,3.7887113229075775e-07,247327.07515940667,0.0,30.430958661315596,735.000390625
66,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
66,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
67,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
67,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
67,FusedBatchNorm,1881600,1881600,0,1881600,940802,1881600,0,470400,0,0,3292802,2.2100825558762332e-07,144274.1892476005,0.0,13.041833815269865,367.50078125
67,Relu,3763200,3763200,0,3763200,0,0,1881600,0,0,0,1881600,1.262903550573864e-07,82442.34378146184,0.0,45.646446078431374,0.0
68,FusedBatchNorm,3763200,3763200,0,3763200,1881602,3763200,0,940800,0,0,6585602,4.420163769380495e-07,288548.2908651587,0.0,13.041837775981069,735.00078125
68,Conv2D,1254400,1881600,221184,1475584,17340867072.0,17340839424.0,0,0,0,0,34681706496.0,0.0023277875358077723,1519579703.3753138,0.00014555603730998954,0.0009710474526096987,6773776.2
68,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
69,Relu,7742976,7742976,0,7742976,0,0,3871488,0,0,0,3871488,2.598488489160346e-07,169629.3285723874,0.0,45.646446078431374,0.0
69,Relu,7742976,7742976,0,7742976,0,0,3871488,0,0,0,3871488,2.598488489160346e-07,169629.3285723874,0.0,45.646446078431374,0.0
69,Relu,1254400,1254400,0,1254400,0,0,627200,0,0,0,627200,4.20967850191288e-08,27480.78126048728,0.0,45.646446078431374,0.0
69,Conv2D,15485952,3763200,1327104,16813056,1284467051520.0,1284466885632.0,0,0,0,0,2568933937152.0,0.17242324566427278,112557894769.63727,1.1790412415904469e-05,0.00014937251655612306,501744942.0
70,FusedBatchNorm,7742976,7742976,0,7742976,3871490,7742976,0,1935744,0,0,13550210,9.094711054433183e-07,593702.7376333983,0.0,13.04183981172942,1512.30078125
70,FusedBatchNorm,1254400,1254400,0,1254400,627202,1254400,0,313600,0,0,2195202,1.4733888180414792e-07,96182.82204174776,0.0,13.041829854561065,245.00078125
70,FusedBatchNorm,7742976,7742976,0,7742976,3871490,7742976,0,1935744,0,0,13550210,9.094711054433183e-07,593702.7376333983,0.0,13.04183981172942,1512.30078125
71,Conv2D,7526400,1254400,98304,7624704,46242220032.0,46242207744.0,0,0,0,0,92484427776.0,0.006207425181287335,4052207158.3443723,2.425937178398463e-05,0.0018816175239953078,18063367.2
71,Conv2D,5456896,7742976,221184,5678080,75436171776.0,75436144128.0,0,0,0,0,150872315904.0,0.010126338405530573,6610473711.130358,3.345962931939089e-05,0.0008589520582223262,29467254.6
71,Conv2D,5456896,7742976,221184,5678080,75436171776.0,75436144128.0,0,0,0,0,150872315904.0,0.010126338405530573,6610473711.130358,3.345962931939089e-05,0.0008589520582223262,29467254.6
72,Relu,5456896,5456896,0,5456896,0,0,2728448,0,0,0,2728448,1.8312960601382644e-07,119547.00680582589,0.0,45.646446078431374,0.0
72,Relu,5456896,5456896,0,5456896,0,0,2728448,0,0,0,2728448,1.8312960601382644e-07,119547.00680582589,0.0,45.646446078431374,0.0
73,FusedBatchNorm,5456896,5456896,0,5456896,2728450,5456896,0,1364224,0,0,9549570,6.409537552855896e-07,418414.61145043286,0.0,13.04183900529594,1065.80078125
73,FusedBatchNorm,5456896,5456896,0,5456896,2728450,5456896,0,1364224,0,0,9549570,6.409537552855896e-07,418414.61145043286,0.0,13.04183900529594,1065.80078125
74,Conv2D,13642240,5456896,40960,13683200,34924142080.0,34924136960.0,0,0,0,0,69848279040.0,0.004688118601248406,3060403822.8949594,1.3383854670934989e-05,0.004471043951009219,13642243.0
74,Conv2D,5456896,5456896,114688,5571584,39115052032.0,39115037696.0,0,0,0,0,78230089728.0,0.005250693988052889,3427653035.400926,3.345962931939089e-05,0.0016254807422036233,15279317.2
75,Relu,5456896,5456896,0,5456896,0,0,2728448,0,0,0,2728448,1.8312960601382644e-07,119547.00680582589,0.0,45.646446078431374,0.0
76,Relu,8185344,8185344,0,8185344,0,0,4092672,0,0,0,4092672,2.7469440902073964e-07,179320.51020873885,0.0,45.64644607843137,0.0
76,FusedBatchNorm,5456896,5456896,0,5456896,2728450,5456896,0,1364224,0,0,9549570,6.409537552855896e-07,418414.61145043286,0.0,13.04183900529594,1065.80078125
77,FusedBatchNorm,8185344,8185344,0,8185344,4092674,8185344,0,2046336,0,0,14324354,9.61430565809786e-07,627621.8733606283,0.0,13.041839915762056,1598.70078125
77,Relu,22127616,22127616,0,22127616,0,0,11063808,0,0,0,11063808,7.42587287737432e-07,484760.9814349956,0.0,45.646446078431374,0.0
77,Conv2D,5456896,5456896,114688,5571584,39115052032.0,39115037696.0,0,0,0,0,78230089728.0,0.005250693988052889,3427653035.400926,3.345962931939089e-05,0.0016254807422036233,15279317.2
78,FusedBatchNorm,22127616,22127616,0,22127616,11063810,22127616,0,5531904,0,0,38723330,2.5990556413182093e-06,1696663.522652527,0.0,13.041841063103757,4321.80078125
78,Conv2D,22127616,8185344,221184,22348800,305892205056.0,305892177408.0,0,0,0,0,611784382464.0,0.04106211037411907,26805345652.224926,8.251488448224544e-06,0.0008337441452893551,119489142.6
78,Relu,5456896,5456896,0,5456896,0,0,2728448,0,0,0,2728448,1.8312960601382644e-07,119547.00680582589,0.0,45.646446078431374,0.0
79,Conv2D,11063808,22127616,73728,11137536,50982041088.0,50982031872.0,0,0,0,0,101964072960.0,0.0068436856809181825,4467558012.503389,1.65029754048312e-05,0.0024929807220923136,19914859.8
79,FusedBatchNorm,5456896,5456896,0,5456896,2728450,5456896,0,1364224,0,0,9549570,6.409537552855896e-07,418414.61145043286,0.0,13.04183900529594,1065.80078125
80,Relu,11063808,11063808,0,11063808,0,0,5531904,0,0,0,5531904,3.71293643868716e-07,242380.4907174978,0.0,45.646446078431374,0.0
80,Conv2D,13642240,5456896,40960,13683200,34924142080.0,34924136960.0,0,0,0,0,69848279040.0,0.004688118601248406,3060403822.8949594,1.3383854670934989e-05,0.004471043951009219,13642243.0
81,FusedBatchNorm,11063808,11063808,0,11063808,5531906,11063808,0,2765952,0,0,19361666,1.2995278877777031e-06,848331.8051412846,0.0,13.041840389512908,2160.90078125
82,Conv2D,11366912,11063808,36864,11403776,26189372160.0,26189367552.0,0,0,0,0,52378739712.0,0.0035155876040002683,2294975587.891375,1.6062915960631486e-05,0.004969018433210349,10230223.5
83,Relu,11366912,11366912,0,11366912,0,0,5683456,0,0,0,5683456,3.814656017182361e-07,249020.74480166452,0.0,45.646446078431374,0.0
84,FusedBatchNorm,11366912,11366912,0,11366912,5683458,11366912,0,2841728,0,0,19892098,1.3351297402510235e-06,871572.6944358682,0.0,13.041840425436133,2220.10078125
85,Conv2D,4291248,11366912,3456,4294704,926910216.0,926909784.0,0,0,0,0,1853820000.0,0.00012442580038928786,81225162.49412711,4.2548391334395695e-05,0.05287405858142202,362074.303125
total filter bytes, 170468736.0
total in feature bytes, 1041173168.0
total out feature bytes, 792290448.0
total compute, 44478311557145.0
total latency, 2.9853219381935028
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 4.078569051322252e-05,6.117728819086248e-05,6.797430260279166e-05,7.137277515720042e-05,7.34118476014835e-05,7.477122461088605e-05,7.574220592612496e-05,7.647044067503129e-05,7.703684474639103e-05,7.748996754147216e-05,7.786070406835275e-05,7.816965096408405e-05,7.843106741905035e-05,7.8655138557372e-05,7.884933346268587e-05,7.901925394295997e-05,7.916918373053705e-05,7.930245461508242e-05,7.942169695535242e-05,7.952901503727949e-05,7.962611232964945e-05,7.971438257907656e-05,7.979497714102981e-05,7.986885547807381e-05,7.993682353851249e-05,7.999956327840853e-05,8.005765562314412e-05,8.011159850864035e-05,8.016182118990493e-05,8.020869568786677e-05,8.025254602069119e-05,8.02936557042211e-05,8.033227388870031e-05,8.036862041254407e-05,8.040288998974798e-05,8.04352556993948e-05,8.046587190929448e-05,8.049487673799628e-05,8.052239413802972e-05,8.054853566665866e-05,8.05734019975006e-05,8.059708421620027e-05,8.061966493531103e-05,8.064121925714719e-05,8.066181560825573e-05,8.068151646504388e-05,8.070037898677317e-05,8.071845556942925e-05,8.073579433177098e-05,8.075243954305335e-05,8.076843200043008e-05,8.078380936280989e-05,8.079860644691753e-05,8.081285549045912e-05,8.08265863865786e-05,8.083982689319384e-05,8.085260282029718e-05,8.086493819788026e-05,8.087685542678166e-05,8.088837541444965e-05,8.089951769735142e-05,8.091030055153603e-05,8.092074109266781e-05,8.093085536668129e-05,8.094065843206833e-05,8.095016443468431e-05,8.095938667585543e-05,8.09683376744765e-05,8.097702922370881e-05,8.098547244281837e-05,8.099367782463331e-05,8.10016552790465e-05,8.10094141729427e-05,8.101696336688828e-05,8.102431124888585e-05,8.103146576546395e-05,8.103843445034417e-05,8.104522445090325e-05,8.105184255262528e-05,8.10582952017199e-05,8.106458852606529e-05,8.107072835461861e-05,8.107672023542323e-05,8.108256945232992e-05,8.108828104053747e-05,8.10938598010493e-05,8.10993103141329e-05,8.110463695186177e-05,8.11098438898115e-05,8.11149351179766e-05,8.111991445096706e-05,8.112478553754017e-05,8.112955186951737e-05,8.11342167901319e-05,8.113878350184924e-05,8.114325507369873e-05,8.11476344481517e-05,8.115192444757866e-05,8.115612778031483e-05,8.116024704636198e-05,8.11642847427515e-05,8.116824326859192e-05,8.117212492982247e-05,8.11759319436924e-05,8.117966644298427e-05,8.118333047999824e-05,8.118692603031294e-05,8.119045499633741e-05,8.119391921066748e-05,8.119732043925909e-05,8.120066038443016e-05,8.120394068770143e-05,8.12071629324868e-05,8.121032864664164e-05,8.121343930487862e-05,8.121649633105819e-05,8.121950110036176e-05,8.122245494135445e-05,8.12253591379437e-05,8.122821493124e-05,8.123102352132543e-05,8.123378606893504e-05,8.123650369705643e-05,8.123917749245175e-05,8.124180850710682e-05,8.124439775961097e-05,8.124694623647204e-05
sync latency (xbar), 0.0001903047627874582,0.00028542998483840876,0.0003171343698584119,0.00033298580828910833,0.0003424964300559229,0.00034883674403215283,0.0003533654904888412,0.00035676202340327823,0.0003594037552684066,0.000361517130707548,0.0003632462494203027,0.0003646871771114573,0.0003659064203747749,0.0003669514836618346,0.00036785720340977364,0.00036864970684287614,0.00036934897353443604,0.00036997054310563816,0.0003705266836457093,0.0003710272096026879,0.0003714800659890009,0.00037189175325686786,0.00037226764133572635,0.0003726122051596791,0.00037292920366792316,0.0003732218174970854,0.0003734927560750461,0.0003737443417659293,0.00037397857660567165,0.00037419719569039157,0.0003744017102314635,0.0003745934425377165,0.0003747735546371978,0.00037494307184800745,0.000375102902308397,0.00037525385325183467,0.00037539664464285647,0.0003755319206598788,0.00037566025941141416,0.0003757821811948492,0.00037589815554661394,0.00037600860728518085,0.0003761139217108501,0.0003762144490964701,0.0003763105085793937,0.0003764023915457845,0.0003764903645828834,0.00037657467206223986,0.000376655538406628,0.0003767331700849314,0.00037680775737233564,0.00037687947590741986,0.00037694848807297374,0.00037701494422338986,0.00037707898377815826,0.0003771407361981996,0.0003772003218594278,0.00037725785283594226,0.0003773134336035739,0.0003773671616730759,0.000377419128161034,0.00037746941830552646,0.0003775181119326736,0.00037756528387944855,0.00037761100437745866,0.0003776553394018379,0.0003776983509888954,0.00037774009752573494,0.0003777806340146917,0.00037782001231510153,0.00037785828136464004,0.0003778954873822155,0.0003779316740541867,0.0003779668827054818,0.00037800115245702724,0.0003780345203707479,0.0003780670215832692,0.00037809868942933415,0.0003781295555558461,0.00037815965002736015,0.00037818900142375783,0.00037821763693077746,0.00037824558242399795,0.0003782728625468252,0.00037829950078297256,0.00037832551952388544,0.00037835094013151523,0.0003783757829968134,0.00037840006759428204,0.00037842381253288827,0.00037844703560362087,0.00037846975382394563,0.0003784919834793928,0.00037851374016249014,0.00037853503880923647,0.0003785558937332962,0.0003785763186580783,0.0003785963267468514,0.00037861593063103405,0.000378635142436787,0.0003786539738100263,0.0003786724359399642,0.00037869053958128,0.00037870829507501033,0.00037872571236824735,0.0003787428010327202,0.0003787595702823359,0.00037877602898974484,0.00037879218570199526,0.00037880804865533314,0.0003788236257892019,0.00037883892475949337,0.00037885395295109365,0.00037886871748976967,0.0003788832252534351,0.0003788974828828341,0.00037891149679167594,0.0003789252731762563,0.000378938818024591,0.00037895213712509546,0.0003789652360748323,0.00037897812028735335,0.0003789907950001596,0.0003790032652818006,0.0003790155360386315,0.0003790276120212504,0.00037903949783062976
