1,MatMul,4,68764,8801792,8801796,6601472,2364352.0,0,0,0,0,8965824.0,6.01773541848e-07,392837.768119,22.4056664464,22.4056766287,2578.7
14,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
22,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
29,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
36,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
total filter bytes, 10898944.0
total in feature bytes, 4100.0
total out feature bytes, 76956.0
total compute, 347000512.0
total latency, 2.32901880663e-05
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 0.506498041012,0.704061090812,0.788664699315,0.835649538619,0.865542600839,0.886234891242,0.901407726422,0.913009620104,0.922168481811,0.929582457207,0.935706815313,0.940851115131,0.945233180521,0.949010737495,0.952300803182,0.955192023394,0.957752779664,0.960036666688,0.962086284221,0.963935919037,0.965613478366,0.9671419077,0.968540246576,0.969824425771,0.971007876919,0.972102004078,0.97311655241,0.974059899238,0.974939285898,0.975761003975,0.976530546076,0.977252728747,0.977931793392,0.978571489628,0.979175144554,0.979745720637,0.98028586433,0.980797947113,0.981284100306,0.981746244717,0.982186116006,0.982605286469,0.983005183818,0.983387107422,0.983752242418,0.98410167199,0.984436388102,0.984757300903,0.985065246992,0.9853609967,0.985645260525,0.985918694829,0.986181906897,0.986435459442,0.986679874621,0.986915637621,0.987143199876,0.987362981951,0.987575376139,0.987780748793,0.987979442438,0.988171777678,0.988358054919,0.988538555938,0.988713545303,0.988883271667,0.989047968948,0.989207857406,0.989363144621,0.989514026397,0.989660687582,0.989803302827,0.989942037277,0.990077047209,0.990208480622,0.990336477775,0.990461171688,0.990582688603,0.990701148409,0.99081666504,0.990929346836,0.991039296884,0.991146613332,0.991251389685,0.99135371507,0.991453674494,0.991551349078,0.991646816275,0.991740150078,0.991831421209,0.991920697297,0.992008043049,0.992093520402,0.992177188671,0.992259104687,0.992339322925,0.992417895627,0.992494872911,0.99257030288,0.992644231725,0.992716703815,0.992787761786,0.99285744663,0.992925797766,0.992992853121,0.993058649196,0.993123221134,0.993186602784,0.993248826756,0.993309924482,0.993369926264,0.993428861329,0.993486757871,0.993543643102,0.99359954329,0.993654483801,0.993708489138,0.993761582976,0.9938137882,0.993865126932,0.993915620568,0.993965289804,0.994014154666,0.994062234538,0.994109548185,0.994156113777,0.994201948917
sync latency (xbar), 0.862168011956,0.925983054612,0.949407126421,0.96156926448,0.969017273793,0.974047045949,0.977671827666,0.980408167983,0.98254704539,0.984264878414,0.985674852382,0.986852920195,0.987851948534,0.988709869847,0.989454607934,0.990107174706,0.990683684153,0.991196700905,0.991656166475,0.992070049842,0.992444813552,0.992785753619,0.993097251369,0.993382962739,0.993645962434,0.993888855015,0.994113861457,0.994322887253,0.994517576508,0.994699355279,0.994869466556,0.995028998729,0.9951789089,0.995320042094,0.995453147203,0.995578890277,0.995697865669,0.995810605432,0.995917587271,0.996019241312,0.996115955879,0.996208082454,0.996295939944,0.996379818368,0.99645998206,0.996536672445,0.996610110471,0.996680498738,0.996748023357,0.996812855599,0.996875153345,0.996935062368,0.996992717472,0.997048243505,0.997101756261,0.997153363288,0.997203164606,0.997251253358,0.997297716387,0.997342634765,0.997386084258,0.99742813576,0.997468855672,0.997508306258,0.997546545958,0.997583629679,0.997619609058,0.997654532703,0.997688446407,0.997721393357,0.997753414309,0.99778454776,0.997814830104,0.99784429577,0.997872977357,0.997900905749,0.997928110232,0.99795461859,0.997980457206,0.998005651145,0.998030224237,0.998054199151,0.998077597467,0.998100439739,0.998122745554,0.998144533592,0.998165821675,0.998186626814,0.998206965261,0.998226852543,0.998246303509,0.998265332361,0.998283952693,0.99830217752,0.998320019312,0.998337490017,0.998354601094,0.998371363534,0.998387787886,0.998403884274,0.998419662426,0.998435131686,0.998450301038,0.998465179119,0.998479774239,0.998494094394,0.998508147282,0.998521940316,0.998535480638,0.998548775129,0.998561830424,0.998574652921,0.998587248792,0.998599623992,0.99861178427,0.998623735177,0.998635482074,0.998647030139,0.998658384381,0.998669549636,0.998680530586,0.998691331755,0.998701957524,0.998712412129,0.998722699675,0.998732824134,0.998742789352
1,MatMul,4,68764,8801792,8801796,6601472,2364352.0,0,0,0,0,8965824.0,6.01773541848e-07,392837.768119,22.4056664464,22.4056766287,2578.7
1,MatMul,4,68764,8801792,8801796,6601472,2364352.0,0,0,0,0,8965824.0,6.01773541848e-07,392837.768119,22.4056664464,22.4056766287,2578.7
14,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
14,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
20,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
22,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
29,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
29,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
34,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
36,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
total filter bytes, 21797888.0
total in feature bytes, 8200.0
total out feature bytes, 153912.0
total compute, 694001024.0
total latency, 4.65803761326e-05
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 0.506498041012,0.704061090812,0.788664699315,0.835649538619,0.865542600839,0.886234891242,0.901407726422,0.913009620104,0.922168481811,0.929582457207,0.935706815313,0.940851115131,0.945233180521,0.949010737495,0.952300803182,0.955192023394,0.957752779664,0.960036666688,0.962086284221,0.963935919037,0.965613478366,0.9671419077,0.968540246576,0.969824425771,0.971007876919,0.972102004078,0.97311655241,0.974059899238,0.974939285898,0.975761003975,0.976530546076,0.977252728747,0.977931793392,0.978571489628,0.979175144554,0.979745720637,0.98028586433,0.980797947113,0.981284100306,0.981746244717,0.982186116006,0.982605286469,0.983005183818,0.983387107422,0.983752242418,0.98410167199,0.984436388102,0.984757300903,0.985065246992,0.9853609967,0.985645260525,0.985918694829,0.986181906897,0.986435459442,0.986679874621,0.986915637621,0.987143199876,0.987362981951,0.987575376139,0.987780748793,0.987979442438,0.988171777678,0.988358054919,0.988538555938,0.988713545303,0.988883271667,0.989047968948,0.989207857406,0.989363144621,0.989514026397,0.989660687582,0.989803302827,0.989942037277,0.990077047209,0.990208480622,0.990336477775,0.990461171688,0.990582688603,0.990701148409,0.99081666504,0.990929346836,0.991039296884,0.991146613332,0.991251389685,0.99135371507,0.991453674494,0.991551349078,0.991646816275,0.991740150078,0.991831421209,0.991920697297,0.992008043049,0.992093520402,0.992177188671,0.992259104687,0.992339322925,0.992417895627,0.992494872911,0.99257030288,0.992644231725,0.992716703815,0.992787761786,0.99285744663,0.992925797766,0.992992853121,0.993058649196,0.993123221134,0.993186602784,0.993248826756,0.993309924482,0.993369926264,0.993428861329,0.993486757871,0.993543643102,0.99359954329,0.993654483801,0.993708489138,0.993761582976,0.9938137882,0.993865126932,0.993915620568,0.993965289804,0.994014154666,0.994062234538,0.994109548185,0.994156113777,0.994201948917
sync latency (xbar), 0.862168011956,0.925983054612,0.949407126421,0.96156926448,0.969017273793,0.974047045949,0.977671827666,0.980408167983,0.98254704539,0.984264878414,0.985674852382,0.986852920195,0.987851948534,0.988709869847,0.989454607934,0.990107174706,0.990683684153,0.991196700905,0.991656166475,0.992070049842,0.992444813552,0.992785753619,0.993097251369,0.993382962739,0.993645962434,0.993888855015,0.994113861457,0.994322887253,0.994517576508,0.994699355279,0.994869466556,0.995028998729,0.9951789089,0.995320042094,0.995453147203,0.995578890277,0.995697865669,0.995810605432,0.995917587271,0.996019241312,0.996115955879,0.996208082454,0.996295939944,0.996379818368,0.99645998206,0.996536672445,0.996610110471,0.996680498738,0.996748023357,0.996812855599,0.996875153345,0.996935062368,0.996992717472,0.997048243505,0.997101756261,0.997153363288,0.997203164606,0.997251253358,0.997297716387,0.997342634765,0.997386084258,0.99742813576,0.997468855672,0.997508306258,0.997546545958,0.997583629679,0.997619609058,0.997654532703,0.997688446407,0.997721393357,0.997753414309,0.99778454776,0.997814830104,0.99784429577,0.997872977357,0.997900905749,0.997928110232,0.99795461859,0.997980457206,0.998005651145,0.998030224237,0.998054199151,0.998077597467,0.998100439739,0.998122745554,0.998144533592,0.998165821675,0.998186626814,0.998206965261,0.998226852543,0.998246303509,0.998265332361,0.998283952693,0.99830217752,0.998320019312,0.998337490017,0.998354601094,0.998371363534,0.998387787886,0.998403884274,0.998419662426,0.998435131686,0.998450301038,0.998465179119,0.998479774239,0.998494094394,0.998508147282,0.998521940316,0.998535480638,0.998548775129,0.998561830424,0.998574652921,0.998587248792,0.998599623992,0.99861178427,0.998623735177,0.998635482074,0.998647030139,0.998658384381,0.998669549636,0.998680530586,0.998691331755,0.998701957524,0.998712412129,0.998722699675,0.998732824134,0.998742789352
1,MatMul,4,68764,8801792,8801796,6601472,2364352.0,0,0,0,0,8965824.0,6.01773541848e-07,392837.768119,22.4056664464,22.4056766287,2578.7
1,MatMul,4,68764,8801792,8801796,6601472,2364352.0,0,0,0,0,8965824.0,6.01773541848e-07,392837.768119,22.4056664464,22.4056766287,2578.7
6,MatMul,512,68764,8801792,8802304,6617728,23180160.0,0,0,0,0,29797888.0,1.99999248272e-06,1305595.09272,6.74159396669,6.74198612502,2585.05
11,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
14,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
14,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
17,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
20,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
22,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
26,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
29,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
29,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
31,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
34,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
36,MatMul,1024,2048,524288,525312,458752,84049920.0,0,0,0,0,84508672.0,5.67210363112e-06,3702749.25039,0.141594249177,0.141870800445,179.2
total filter bytes, 32696832.0
total in feature bytes, 12808.0
total out feature bytes, 230868.0
total compute, 1061833600.0
total latency, 7.12687831398e-05
,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198,200,202,204,206,208,210,212,214,216,218,220,222,224,226,228,230,232,234,236,238,240,242,244,246,248,250,252,254
sync latency (mesh), 0.501544911991,0.699916048661,0.785343365279,0.832910172848,0.863219933049,0.884221856534,0.899632764354,0.911423002956,0.920734410304,0.928274365613,0.934504475426,0.93973878259,0.944198367948,0.948043378063,0.951392665292,0.954336291531,0.956943748073,0.95926951141,0.961356890661,0.963240749636,0.964949469696,0.966506389481,0.96793087725,0.969239140739,0.970444846566,0.971559599452,0.972593316943,0.973554525268,0.974450595058,0.975287930707,0.976072123681,0.976808077536,0.97750011055,0.978152040517,0.978767255212,0.979348771274,0.97989928368,0.980421207498,0.980916713315,0.981387757404,0.981836107539,0.982263365167,0.982670984518,0.983060289142,0.983432486264,0.983788679293,0.984129878742,0.984457011806,0.984770930773,0.985072420441,0.985362204668,0.985640952175,0.985909281695,0.986167766561,0.986416938795,0.986657292761,0.986889288442,0.987113354373,0.987329890288,0.987539269498,0.987741841039,0.987937931611,0.988127847341,0.988311875374,0.988490285324,0.988663330588,0.988831249553,0.988994266686,0.989152593538,0.98930642966,0.98945596344,0.989601372875,0.989742826277,0.989880482921,0.990014493646,0.990145001407,0.990272141779,0.990396043431,0.990516828561,0.990634613292,0.990749508052,0.990861617915,0.990971042921,0.991077878376,0.991182215129,0.991284139827,0.991383735156,0.991481080068,0.991576249984,0.991669316993,0.991760350034,0.991849415064,0.991936575219,0.992021890964,0.99210542023,0.992187218547,0.99226733917,0.992345833188,0.99242274964,0.992498135609,0.992572036327,0.99264449526,0.992715554192,0.99278525331,0.992853631277,0.992920725305,0.992986571219,0.993051203527,0.993114655473,0.9931769591,0.993238145301,0.99329824387,0.993357283552,0.993415292089,0.993472296259,0.993528321924,0.993583394064,0.993637536817,0.993690773511,0.993743126702,0.993794618202,0.993845269112,0.99389509985,0.993944130175,0.99399237922,0.994039865511,0.994086606993
sync latency (xbar), 0.859796492891,0.924613522154,0.94844687869,0.960830329322,0.968416843086,0.973541428369,0.977235177934,0.980023936751,0.982203999999,0.9839550464,0.985392371388,0.98659335383,0.987611858657,0.98848653801,0.989245847641,0.989911201134,0.990499021451,0.991022114777,0.991490614194,0.991912642562,0.992294787449,0.992642447497,0.992960089062,0.993251439131,0.99351963224,0.993767323691,0.993996777771,0.994209937171,0.994408478121,0.994593854565,0.994767333819,0.994930025591,0.995082905738,0.995226835861,0.995362579546,0.99549081592,0.995612151013,0.995727127336,0.995836231988,0.995939903556,0.996038538007,0.996132493746,0.99622209596,0.996307640384,0.996389396561,0.996467610678,0.996542508042,0.996614295248,0.996683162083,0.9967492832,0.996812819595,0.996873919923,0.99693272165,0.996989352091,0.997043929332,0.997096563044,0.997147355228,0.997196400868,0.997243788526,0.997289600876,0.997333915187,0.997376803754,0.997418334294,0.997458570304,0.99749757138,0.997535393518,0.997572089378,0.99760770853,0.997642297678,0.99767590086,0.997708559644,0.997740313288,0.997771198909,0.997801251619,0.997830504661,0.997858989536,0.997886736106,0.997913772711,0.997940126254,0.997965822299,0.997990885148,0.998015337922,0.998039202628,0.998062500227,0.998085250697,0.998107473087,0.998129185574,0.998150405508,0.998171149461,0.998191433272,0.998211272082,0.998230680376,0.998249672018,0.998268260283,0.998286457886,0.998304277015,0.998321729357,0.998338826119,0.998355578061,0.998371995509,0.998388088383,0.998403866215,0.998419338164,0.998434513043,0.998449399324,0.998464005163,0.998478338411,0.998492406629,0.9985062171,0.998519776844,0.998533092626,0.998546170972,0.998559018176,0.998571640313,0.998584043245,0.998596232633,0.998608213946,0.998619992467,0.998631573299,0.99864296138,0.998654161481,0.99866517822,0.998676016061,0.998686679328,0.998697172205,0.998707498744,0.998717662869
